,,,,,,,,,,,,,,,,,,,,,,
,,SCVL FALL 2022 SEASON SCHEDULE,,,,,,,,,,,,,,,,,,,,
,,Court 1,,,Court 2,,,Court 3,,,Court 4,,,Court 5,,,,,,,,
,,,Week 1:  Sep 11,,,,,,,,,,,,,,,BYE,,,DOUBLE HEADER,
,2:30 PM,,INT4 v INT14,ref: INT13,,INT6 v INT7,ref: INT9,,POW2 v POW9,ref: POW13,,POW1 v POW10,ref: POW11,,POW5 v POW6,ref: POW4,,,REC7,,,None
,3:30 PM,,INT13 v INT15,ref: INT14,,INT1 v INT12,ref: INT3,,INT8 v INT9,ref: INT10,,POW11 v POW13,ref: POW2,,POW4 v POW7,ref: POW3,,,,,,INT12
,4:30 PM,,INT2 v INT11,ref: INT15,,INT5 v INT12,ref: INT1,,INT3 v INT10,ref: INT8,,COM4 v COM11,ref: COM7,,POW3 v POW8,ref: POW7,,,,,,None
,5:30 PM,,COM1 v COM16,ref: COM6,,REC2 v REC5,ref: REC1,,COM8 v COM9,ref: COM11,,COM3 v COM14,ref: COM12,,COM7 v COM10,ref: COM2,,,POW12,,,None
,6:30 PM,,REC3 v REC4,ref: REC5,,REC1 v REC6,ref: REC2,,COM6 v COM13,ref: COM9,,COM5 v COM12,ref: COM16,,COM2 v COM15,ref: COM1,,,,,,None
,,,,,,,,,,,,,,,,,,,,,,
,,ðŸ¦„ NO LEAGUE PLAY SEP 18 ðŸ¦„,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,Court 1,,,Court 2,,,Court 3,,,Court 4,,,Court 5,,,,,,,,
,,,Week 2: Sep 25,,,,,,,,,,,,,,,BYE,,,DOUBLE HEADER,
,2:30 PM,,REC1 v REC4,ref: REC3,,REC2 v REC6,ref: REC7,,COM6 v COM14,ref: COM8,,COM4 v COM7,ref: COM12,,COM5 v COM15,ref: COM11,,,REC3,,,
,3:30 PM,,COM1 v COM4,ref: COM14,,REC5 v REC7,ref: REC4,,P+ OPEN PLAY,,,COM8 v COM12,ref: COM15,,COM11 v COM13,ref: COM5,,,INT12   INT14,,,INT4  INT8  INT11
,4:30 PM,,INT10 v INT11,ref: INT7,,INT2 v INT4*,ref: INT8,,POW2 v POW3,ref: POW10,,COM2 v COM3,ref: COM1,,POW11 v POW12,ref: POW8,,,COM9   COM10   COM16,,,COM4
,5:30 PM,,INT7 v INT8,ref: INT4,,INT3 v INT6,ref: INT2,,INT11 v INT13,ref: INT15,,POW8 v POW10,ref: POW11,,POW6 v POW9,ref: POW12,,,POW1   POW4,,,POW11
,6:30 PM,,INT1 v INT8,ref: INT3,,INT4 v INT5,ref: INT6,,INT9 v INT15,ref: INT13,,POW7 v POW11*,ref: POW9,,POW5 v POW13,ref: POW6,,,,,,None
,,,,,,,,,,,,,,,,,,,,,,
,,,Week 3: Oct 2,,,,,,,,,,,,,,,BYE,,,DOUBLE HEADER,
,2:30 PM,,INT9 v INT14,ref: INT1,,INT10 v INT13,ref: INT11,,OPEN PLAY,,,POW7 v POW10,ref: POW2,,POW1 v POW3,ref: POW8,,,REC2,,,None
,3:30 PM,,INT1 v INT7,ref: INT2,,INT11 v INT12,ref: INT14,,OPEN PLAY,,,POW2 v POW8,ref: POW3,,POW6 v POW11,ref: POW12,,,INT4   INT8   INT15,,,None
,4:30 PM,,INT2 v INT6,ref: INT7,,INT3 v INT5,ref: INT12,,SKILLS CLINIC,TOPIC TBD,,POW5 v POW12,ref: POW11,,POW4 v POW13,ref: POW6,,,COM2   COM4,,,None
,5:30 PM,,COM3 v COM16,ref: COM14,,REC5 v REC6,ref: REC4,,COM8 v COM13,ref: COM15,,COM9 v COM12,ref: COM5,,COM10 v COM11,ref: COM1,,,POW9,,,None
,6:30 PM,,REC1 v REC3,ref: REC6,,REC4 v REC7,ref: REC5,,COM6 v COM15,ref: COM8,,COM1 v COM5,ref: COM3,,COM7 v COM14,ref: COM16,,,,,,None
,,,,,,,,,,,,,,,,,,,,,,
,,,Week 4: Oct 9,,,,,,,,,,,,,,,BYE,,,DOUBLE HEADER,
,2:30 PM,,REC2 v REC3,ref: REC7,,REC1 v REC4,ref: REC5,,COM12 v COM15,ref: COM8,,COM5 v COM16,ref: COM10,,COM3 v COM9,ref: COM4,,,REC6,,,None
,3:30 PM,,COM13 v COM16,ref: COM12,,REC5 v REC7,ref: REC3,,COM4 v COM8,ref: COM15,,COM2 v COM10,ref: COM3,,COM1 v COM11,ref: COM9,,,INT3   INT9   INT13,,,None
,4:30 PM,,INT4 v INT10,ref: INT8,,INT2 v INT12,ref: INT6,,P+ OPEN PLAY,,,OPEN PLAY,,,OPEN PLAY,,,,COM6   COM7   COM14,,,None
,5:30 PM,,INT6 v INT8,ref: INT10,,INT1 v INT5,ref: INT7,,POW12 v POW13,ref: POW10,,POW4 v POW8,ref: POW3,,POW1 v POW11,ref: POW7,,,POW6,,,None
,6:30 PM,,INT14 v INT15,ref: INT5,,INT7 v INT11,ref: INT1,,POW5 v POW7,ref: POW12,,POW3 v POW9,ref: POW1,,POW2 v POW10,ref: POW13,,,,,,None
,,,,,,,,,,,,,,,,,,,,,,
,,,Week 5: Oct 16,,,,,,,,,,,,,,,BYE,,,DOUBLE HEADER,
,2:30 PM,,INT2 v INT14,ref: INT13,,INT6 v INT10,ref: INT7,,POW7 v POW9,ref: POW13,,POW1 v POW2,ref: POW4,,OPEN PLAY,,,,REC4,,,None
,3:30 PM,,INT7 v INT9,ref: INT2,,INT3 v INT13,ref: INT15,,POW4 v POW12,ref: POW1,,POW3 v POW13,ref: POW2,,POW6 v POW10,ref: POW9,,,INT1   INT5   INT11,,,None
,4:30 PM,,INT8 v INT15,ref: INT3,,INT4 v INT12,ref: INT9,,P+ OPEN PLAY,,,OPEN PLAY,,,OPEN PLAY,,,,COM12   COM13,,,None
,5:30 PM,,COM5 v COM11,ref: COM6,,REC1 v REC3,ref: REC6,,COM7 v COM9,ref: COM10,,COM2 v COM14,ref: COM16,,COM3 v COM4,ref: COM1,,,POW5   POW8   POW11,,,None
,6:30 PM,,REC2 v REC7,ref: REC3,,REC5 v REC6,ref: REC1,,COM6 v COM10,ref: COM14,,COM8 v COM16,ref: COM2,,COM1 v COM15,ref: COM3,,,,,,None
,,,,,,,,,,,,,,,,,,,,,,
,,,Week 6: Oct 23,,,,,,,,,,,,,,,BYE,,,DOUBLE HEADER,
,2:30 PM,,REC2* v REC3,ref: REC4,,REC1 v REC7,ref: REC6,,COM9 v COM10,ref: COM7,,COM15 v COM16,ref: COM5,,COM6 v COM12,ref: COM13,,,,,,REC2
,3:30 PM,,REC4 v REC5,ref: REC3,,REC2 v REC6,ref: REC7,,COM7 v COM11,ref: COM10,,COM5 v COM13,ref: COM15,,COM4 v COM14,ref: COM6,,,INT2   INT6   INT14,,,None
,4:30 PM,,SKILLS CLINIC,TOPIC TBD,,SKILLS CLINIC,TOPIC TBD,,POW1 v POW6,ref: POW4,,POW8 v POW12,ref: POW5,,COM1 v COM2,ref: COM4,,,COM3   COM8,,,None
,5:30 PM,,INT5 v INT10,ref: INT7,,INT3 v INT15,ref: INT4,,INT9 v INT11,ref: INT12,,POW5 v POW10,ref: POW9,,POW3 v POW4,ref: POW8,,,POW2,,,None
,6:30 PM,,INT7 v INT13,ref: INT10,,INT1 v INT4,ref: INT15,,INT8 v INT12,ref: INT11,,POW9 v POW11,ref: POW10,,POW7 v POW13,ref: POW3,,,,,,None
,,,,,,,,,,,,,,,,,,,,,,
,,,Week 7: Oct 30,,,,,,,,,,,,,,,BYE,,,DOUBLE HEADER,
,2:30 PM,,INT11 v INT14,ref: INT3,,INT1 v INT9,ref: INT2,,POW7 v POW12,ref: POW2,,POW6 v POW13,ref: POW5,,OPEN PLAY,,,,REC3,,,None
,3:30 PM,,INT3 v INT14,ref: INT12,,INT4 v INT6,ref: INT5,,INT2 v INT15,ref: INT9,,POW3 v POW5,ref: POW7,,POW2 v POW4,ref: POW1,,,INT8   INT10,,,INT14
,4:30 PM,,INT12 v INT13,ref: INT4,,INT5 v INT7,ref: INT6,,P+ OPEN PLAY,,,POW1 v POW9,ref: POW4,,POW8 v POW11,ref: POW3,,,COM10   COM11,,,None
,5:30 PM,,COM2 v COM16,ref: COM13,,REC1 v REC5,ref: REC2,,COM8 v COM15,ref: COM3,,COM9 v COM14,ref: COM12,,COM1 v COM7,ref: COM4,,,POW10,,,None
,6:30 PM,,REC6 v REC7,ref: REC5,,REC2 v REC4,ref: REC1,,COM3 v COM5,ref: COM8,,COM12 v COM13,ref: COM16,,COM4 v COM6,ref: COM7,,,,,,None
,,,,,,,,,,,,,,,,,,,,,,
,,,Week 8: Nov 6,,,,,,,,,,,,,,,BYE,,,DOUBLE HEADER,
,2:30 PM,,REC3 v REC4,ref: REC2,,REC6 v REC7,ref: REC1,,COM12 v COM14,ref: COM1,,COM6 v COM8,ref: COM13,,COM2 v COM7,ref: COM11,,,,,,REC3
,3:30 PM,,REC3 v REC5,ref: REC4,,REC1 v REC2,ref: REC6,,COM14 v COM15,ref: COM12,,COM1 v COM13,ref: COM6,,COM3 v COM11,ref: COM2,,,INT7   INT12   INT13,,,None
,4:30 PM,,INT2 v INT10,ref: INT9,,INT4 v INT15,ref: INT6,,COM4 v COM10,ref: COM15,,SKILLS CLINIC,TOPIC TBD,,SKILLS CLINIC,TOPIC TBD,,,COM5   COM9   COM16,,,COM14
,5:30 PM,,INT6 v INT9,ref: INT11,,INT1 v INT3,ref: INT14,,POW3 v POW11,ref: POW9,,POW2 v POW12,ref: POW13,,POW6 v POW8,ref: POW1,,,POW7,,,None
,6:30 PM,,INT8 v INT11,ref: INT3,,INT5 v INT14,ref: INT1,,POW5 v POW9,ref: POW12,,POW4 v POW10,ref: POW2,,POW1 v POW13,ref: POW6,,,,,,None
,,,,,,,,,,,,,,,,,,,,,,
,,,Week 9: Nov 13,,,,,,,,,,,,,,,BYE,,,DOUBLE HEADER,
,2:30 PM,,INT8 v INT14,ref: INT9,,INT7 v INT15,ref: INT4,,POW4 v POW9,ref: POW8,,POW2 v POW11,ref: POW5,,OPEN PLAY,,,,REC1,,,None
,3:30 PM,,INT1 v INT6,ref: INT10,,INT3 v INT4,ref: INT5,,INT9 v INT13,ref: INT8,,POW10 v POW11,ref: POW6,,POW5 v POW8,ref: POW1,,,INT11,,,None
,4:30 PM,,INT10 v INT12,ref: INT1,,INT2 v INT5,ref: INT6,,P+ OPEN PLAY,,,POW6 v POW7,ref: POW10,,POW1 v POW12,ref: POW11,,,COM1   COM14,,,None
,5:30 PM,,COM5 v COM6,ref: COM16,,REC2 v REC7,ref: REC3,,COM7 v COM8,ref: COM9,,COM3 v COM10,ref: COM4,,COM2 v COM11,ref: COM13,,,POW3   POW13,,,POW11
,6:30 PM,,REC3 v REC6,ref: REC7,,REC4 v REC5,ref: REC2,,COM13 v COM15,ref: COM11,,COM12 v COM16,ref: COM10,,COM4 v COM9,ref: COM2,,,,,,None
,,,,,,,,,,,,,,,,,,,,,,
,,,Week 10: Nov 20,,,,,,,,,,,,,,,BYE,,,DOUBLE HEADER,
,2:30 PM,,REC3 v REC7,ref: REC2,,REC4 v REC6,ref: REC1,,COM6 v COM9,ref: COM8,,COM2 v COM5,ref: COM11,,COM1 v COM10,ref: COM13,,,REC5,,,None
,3:30 PM,,COM11 v COM16,ref: COM7,,REC1 v REC2,ref: REC4,,COM9 v COM13,ref: COM2,,COM10 v COM12,ref: COM5,,COM8 v COM14,ref: COM3,,,,,,INT13
,4:30 PM,,INT3 v INT12,ref: INT11,,INT5 v INT6,ref: INT13,,COM3 v COM7,ref: COM14,,POW3 v POW7,ref: POW10,,POW2 v POW6,ref: POW12,,,COM4   COM15,,,COM9  COM10
,5:30 PM,,INT11 v INT15,ref: INT2,,INT4 v INT7,ref: INT5,,INT13 v INT14,ref: INT12,,POW10 v POW12,ref: POW7,,POW4 v POW5,ref: POW13,,,POW11,,,None
,6:30 PM,,INT1 v INT10,ref: INT15,,INT2 v INT9,ref: INT4,,INT8 v INT13,ref: INT14,,POW1 v POW8,ref: POW5,,POW9 v POW13,ref: POW4,,,,,,None
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,Dec 4,,,,,,,,,,,,,,,,,,,
,,ðŸ¦„ PLAYOFFS WEEK 1:  REC & COMPETITIVE DIVISIONS ðŸ¦„,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,Court 1,,,Court 2,,,Court 3,,,Court 4,,,Court 5,,,,,,,,
,,SCHEDULE TO BE ANNOUNCED SOON,,,,,,,,,,,,,,,,,,,,
,,,Dec 11,,,,,,,,,,,,,,,,,,,
,,ðŸ¦„ PLAYOFFS WEEK 2: INTERMEDIATE & POWER DIVISIONS ðŸ¦„,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,Court 1,,,Court 2,,,Court 3,,,Court 4,,,Court 5,,,,,,,,
,,SCHEDULE TO BE ANNOUNCED SOON,,,,,,,,,,,,,,,,,,,,
